PC_1,PC_2,PC_3,Label
0.07015552322994766,0.3447093470999982,0.2874626650351459,0
0.10264626202296966,0.4566469852381594,0.3572676875094958,0
0.33258524760209524,0.2808432795772526,0.25154554377936067,1
0.04453469283779693,0.2197045221862824,0.3399899985016949,0
0.4038363208711792,0.3015125066559011,0.3216834136095774,1
0.23475582101985784,0.3410259572571266,0.2695600442149435,0
0.2439671176477675,0.4893713406758272,0.3517081186616556,0
0.15713553213283146,0.34170877578269726,0.4364977889807968,1
0.17133948073062044,0.2632005797335186,0.22114259089578558,0
0.28893385416352046,0.5440957747935908,0.3505179158869346,0
0.06493206459506758,0.23003462703828417,0.3007462988922748,0
0.4052032160643115,0.3058546216899509,0.39754557244773725,1
0.5370324689838968,0.7489130496239748,0.04113020568592657,1
0.08091814905355538,0.3154043737051162,0.36737799197437726,0
0.4760808024541245,0.5240982791224286,0.2028706434469894,1
0.19680733178043,0.38651858547788,0.2990832134816835,0
0.08941420076823228,0.28428493690067635,0.3557335027532518,0
0.12352147664533239,0.33163097902166827,0.21933226338373968,0
0.1996186430066931,0.45265575147766335,0.29038140942496665,0
0.16798064038071606,0.38551571447552374,0.21922401016840956,0
0.5408398033982672,0.2106277272663361,0.4662180325572936,1
0.2196744394934511,0.30072602127823866,0.29055086128453866,1
0.1684704156568237,0.3240572807095753,0.34314836143221106,0
0.08417990791283007,0.3867699174568109,0.5149233633127764,0
0.11197747584785885,0.26449912186249736,0.3153155757261725,0
0.38114648519664585,0.3640782938762899,0.19393973126731534,1
0.31967943615882793,0.32599328069958833,0.23688771789442278,1
0.11694419061352843,0.3883686432225577,0.3463422479400405,0
0.3229638083330572,0.2872808813511726,0.38199621512604665,1
0.07191243263700031,0.36562010728110184,0.336779487215629,0
0.3643585717289304,0.5690442328750177,0.12907019287492932,1
0.15514993671421637,0.5451049435704606,0.5285591001991957,0
0.20118760765536958,0.3812288292240542,0.4093306243110417,0
0.14311330594434377,0.3704921228418748,0.2928432573677786,0
0.3555157774256806,0.42724361983304004,0.1910069771179473,1
0.1022931412981978,0.32183974582096897,0.39916414876280537,0
0.20840879158135667,0.31823597486268296,0.25432880621583814,0
0.1310658831881203,0.34888861647682584,0.2755942955358678,0
